product_ID,sentence_ID,review_ID,cleaned_sentence,aspect_span,opinion_span,cleaned_opinion_span,sentiment,category
10219192,5,102191925,누가 입어도 이쁠만한 핏이 나오는데 옷에서 털이 좀 계속 빠지고 세탁기 돌렸더니 애가 탈모온것처럼 털이 듬성듬성하게만 남아있고 다 빠지고 좀 늘어났어요..,핏이,누가 입어도 이쁠만한,누가 입어도 이쁠만한,POS,핏
10219192,5,102191925,누가 입어도 이쁠만한 핏이 나오는데 옷에서 털이 좀 계속 빠지고 세탁기 돌렸더니 애가 탈모온것처럼 털이 듬성듬성하게만 남아있고 다 빠지고 좀 늘어났어요..,털이,계속 빠지고,계속 빠지고,NEU,털
10219192,6,102191926,이건 세탁을 잘 하지못한 제 잘못이지만 그래도 옷이 너무 약한거같았어요,옷이,너무 약한거같았어요,너무 약한거같았어요,NEG,옷
10219192,7,102191927,근데 정말로 옷도 너무 이쁘고요 늘어나서 그냥 새로 하나 다시 시켰어요,옷도,너무 이쁘고요,너무 이쁘고요,POS,옷
10219192,7,102191927,근데 정말로 옷도 너무 이쁘고요 늘어나서 그냥 새로 하나 다시 시켰어요,늘어나서,다시 시켰어요,다시 시켰어요,NEU,늘어
10219192,8,102191928,딱 니트의 정석이에요 !!,니트의,정석이에요,정석이에요,POS,니트
10219192,9,102191929,진짜 심각한 상비인데 미친척하고 니트 산거거든요 1도 안부해보여요,니트,1도 안부해보여요,1도 안부해보여요,POS,니트
5434702,1,54347021,클스 때 입으려고 샀는데 흔한 색도 아니여서 잘 입었어용,색도,흔한 색도 아니여서 잘 입었어용,흔한 색도 아니여서 잘 입었어용,POS,색
5434702,2,54347022,리뷰에 팥색이랑 버건디 색 돈다는 얘기가 있더라구요 버건디 색 살짝 돌아요!!,색,버건디 색 살짝 돌아요,버건디 색 살짝 돌아요,NEU,색
5434702,3,54347023,보풀 잘 일어날거같긴한데 부들부들 따뜻해요,보풀,잘 일어날거같긴한데,잘 일어날거같긴한데,NEG,보풀
5434702,4,54347024,너무 예뽀요 딱 원하던 스타일이에여,스타일,딱 원하던,딱 원하던,POS,스타일
5434702,5,54347025,너무 예뽀요 딱 원하던 스타일이에여,스타일,너무 예뽀요,너무 예뽀요,POS,스타일
26605361,1,266053611,사이즈 넉넉하고 무난디자인이라 아무데나 잘 어울릴듯,사이즈,넉넉하고,넉넉하고,POS,사이즈
26605361,1,266053611,사이즈 넉넉하고 무난디자인이라 아무데나 잘 어울릴듯,디자인이라,아무데나 잘 어울릴듯,아무데나 잘 어울릴듯,NEU,디자인
26605361,2,266053612,목 부분이 살짝 작아서 좀 껴요,목 부분이,살짝 작아서 좀 껴요,살짝 작아서 좀 껴요,NEG,목 부분
27859399,1,278593991,근데 그냥 오버핏이 예뻣어요,오버핏이,예뻣어요,예뻣어요,POS,버핏
27859399,2,278593992,쨍하고 밝은 하늘색일줄 알았는데 물빠진 느낌임.,느낌임.,쨍하고 밝은 하늘색일줄 알았는데 물빠진,쨍하고 밝은 하늘색일줄 알았는데 물빠진,NEU,느낌 임
27859399,3,278593993,디자인도 좋고 옷 품질도 나쁘지는 않아서 완전 좋은 것 같아요,디자인도,좋고,좋고,POS,디자인
27859399,3,278593993,디자인도 좋고 옷 품질도 나쁘지는 않아서 완전 좋은 것 같아요,품질도,나쁘지는 않아서,나쁘지는 않아서,NEU,품질
10652373,1,106523731,넥이 살짝 둥글어서 멀리서 보면 라운드넥 같아보여요,넥이,살짝 둥글어서,살짝 둥글어서,NEU,넥
10652373,2,106523732,스퀘어넥이 생각보다 덜파여서 좀 라운드넥 같은 느낌이에요,스퀘어넥이,생각보다 덜파여서,생각보다 덜파여서,NEU,스퀘어 넥
10652373,3,106523733,조금 아쉬운게 있다면 소매가 좀 짧아요..,소매가,좀 짧아요..,좀 짧아요..,NEG,소매
1267557,1,12675571,청바지에 입어도 이쁘고 편하게 입어도 존나 이쁨요,청바지에,입어도 이쁘고,입어도 이쁘고,POS,청바지
1267557,2,12675572,생각 했던 핏이고 소매가 불편한건 감안을 하고 구매했기 때문에 괜찮았어용,핏이고,생각 했던,생각 했던,NEU,핏
1267557,2,12675572,생각 했던 핏이고 소매가 불편한건 감안을 하고 구매했기 때문에 괜찮았어용,소매가,불편한건 감안을 하고,불편한건 감안을 하고,NEG,소매
1267557,3,12675573,어깨는 많이 안 벌어져 있지만 나름 어떨때는 예쁘게 벌어져 있어요.,어깨는,많이 안 벌어져 있지만,많이 안 벌어져 있지만,NEU,어깨
1267557,4,12675574,루즈한느낌으로 편하게 입으면 될꺼같은데 어깨 트임은 큰 의미가 없네요,어깨 트임은,큰 의미가 없네요,큰 의미가 없네요,NEU,어깨
19645683,1,196456831,럼에도 불구하고 핏 너무 예뻐서 검정으로도 마련 예정 함,핏,너무 예뻐서,너무 예뻐서,POS,핏
19645683,2,196456832,보트넥이라 과하지 않게 약간 오프숄더처럼 입을 수도 있구요,보트넥이라,약간 오프숄더처럼 입을 수도 있구요,약간 오프숄더처럼 입을 수도 있구요,NEU,보트넥
19645683,3,196456833,사이즈도 잘 맞고 디자인도 예쁜데 어떻게 입어야할지 모르겠어요,사이즈도,잘 맞고,잘 맞고,POS,사이즈
19645683,3,196456833,사이즈도 잘 맞고 디자인도 예쁜데 어떻게 입어야할지 모르겠어요,디자인도,예쁜데,예쁜데,POS,디자인
19645683,4,196456834,주름이 너무 많아서 약간 저한텐 핏이 애매했어요,핏이,애매했어요,애매했어요,NEU,핏
32246785,1,322467851,따숩게 입기 긴한데 목이 너무 잘 늘어나서 비추,목이,너무 잘 늘어나서,너무 잘 늘어나서,NEG,목
32246785,2,322467852,신축성 너무 좋고 소매 길이도 긴 편이라 여리여리 좋아요,신축성,너무 좋고,너무 좋고,POS,신축
32246785,2,322467852,신축성 너무 좋고 소매 길이도 긴 편이라 여리여리 좋아요,소매 길이도,긴 편이라,긴 편이라,NEU,소매 길이
32246785,3,322467853,재질도 생각했던 재질 아니고 진짜 반품 하고 싶은데 반품비가 더 들 것 같아서 예.. 그냥 이너에 이너로 입겠습니다,재질도,생각했던 재질 아니고,생각했던 재질 아니고,NEG,재질
27700992,1,277009921,사이즈 다양하게 딱 맞아요~~!!,사이즈,다양하게 딱 맞아요~~!!,다양하게 딱 맞아요~~!!,NEU,사이즈
27700992,2,277009922,색감 똑같고 착용감 좋고 세탁 후 변형 없아요,색감,똑같고,똑같고,NEU,색
27700992,2,277009922,색감 똑같고 착용감 좋고 세탁 후 변형 없아요,착용감,좋고,좋고,POS,착용감
27700992,2,277009922,색감 똑같고 착용감 좋고 세탁 후 변형 없아요,세탁 후 변형,없아요,없아요,POS,세탁 후 변형
3471520,1,34715201,앞에 옷 밑단이 좀 쪼글쪼끌해서 보기가 좀 그랬어요,밑단이,좀 쪼글쪼끌해서,좀 쪼글쪼끌해서,NEG,밑단
3471520,2,34715202,허리는 트여있고 배쪽은 가려져서 허리 잘록해보이고 좋아요~,허리는,트여있고,트여있고,NEU,허리
3471520,2,34715202,허리는 트여있고 배쪽은 가려져서 허리 잘록해보이고 좋아요~,배쪽은,가려져서,가려져서,NEU,배쪽
3471520,3,34715203,편하게 꾸민 느낌 낼 때 입기 좋아요,느낌,편하게 꾸민,편하게 꾸민,NEU,느낌
2753729,1,27537291,가성비 좋은템인듯해요,가성비,좋은템인듯해요,좋은템인듯해요,POS,가성 비
2753729,2,27537292,핏은 이쁨,핏은,이쁨,이쁨,POS,핏
2753729,3,27537293,그냥저냥한 가격.,가격.,그냥저냥한,그냥저냥한,NEU,가격
2753729,4,27537294,목 부분이 생각보다 깊어요.,목 부분이,생각보다 깊어요.,생각보다 깊어요.,NEU,목 부분
2753729,5,27537295,상의 티는 적당한 길이감이고 가벼워서 예뻐요,길이감이고,적당한,적당한,NEU,길이 감
2753729,6,27537296,만족도 불만족도 아닌.. 가성비가 좋다는 느낌이긴 해요!,가성비가,좋다는 느낌이긴 해요!,좋다는 느낌이긴 해요!,POS,가성 비
2753729,7,27537297,겉의 니트가 생각만큼 핏이 이쁘진 않음,핏이,이쁘진 않음,이쁘진 않음,NEG,핏
4748946,1,47489461,생각보다 천이 막 좋진 않았는데 그냥 이너로 입으려고 구매했어여,천이,막 좋진 않았는데,막 좋진 않았는데,NEG,천이
4748946,2,47489462,신축성도 좋아서 잘 입구 다녀요,신축성도,좋아서,좋아서,POS,신축 성도
4748946,3,47489463,팔부분도 꽉끼지 않고 길이도 적당해서 날씬해보임,팔부분도,꽉끼지 않고,꽉끼지 않고,NEU,부분
4748946,4,47489464,팔부분도 꽉끼지 않고 길이도 적당해서 날씬해보임,길이도,적당해서,적당해서,NEU,길이
4748946,5,47489465,무엇보다 어깨선이 오버핏이 아닌 정핏이라 젤 맘에듦,어깨선이,오버핏이 아닌 정핏이라,오버핏이 아닌 정핏이라,NEU,어깨 선
4748946,6,47489466,다만 실밥이 너무 많아.,실밥이,너무 많아.,너무 많아.,NEG,실밥
4748946,7,47489467,천 재질도 짱좋고 게다가 편하네요?,재질도,짱좋고,짱좋고,POS,재질
4748946,8,47489468,안에 받쳐입기 좋은 기본 템입니다.,기본 템입니다.,안에 받쳐입기 좋은,안에 받쳐입기 좋은,NEU,기본 템
4748946,9,47489469,목 부분이 널널해서 여러모로 활용도가 좋아요.,목 부분이,널널해서,널널해서,NEU,목 부분
4748946,10,474894610,목 부분이 널널해서 여러모로 활용도가 좋아요.,활용도가,좋아요.,좋아요.,POS,활 용도
4748946,11,474894611,아래가 조금 짧긴 하지만요,아래가,조금 짧긴 하지만요,조금 짧긴 하지만요,NEG,아래
37276487,1,372764871,진짜 디자인 예뻐요!,디자인,예뻐요!,예뻐요!,POS,디자인
37276487,2,372764872,밑에 포인트가 흔하지 않아서 더 좋아요!,포인트가,흔하지 않아서,흔하지 않아서,NEU,포인트
37276487,3,372764873,재질은 가격 치고 좀 보풀이 일어나긴 해서 쿠폰있일 때 사면 좋을 거 같아요,재질은,가격 치고 좀 보풀이 일어나긴 해서,가격 치고 좀 보풀이 일어나긴 해서,NEG,재질
37276487,4,372764874,핏도 너무이쁘고 색도 그냥 블랙이라 이쁜데 한 번 세탁돌리니 보풀이 많이 일어나네요,핏도,너무이쁘고,너무이쁘고,POS,핏
37276487,4,372764874,핏도 너무이쁘고 색도 그냥 블랙이라 이쁜데 한 번 세탁돌리니 보풀이 많이 일어나네요,색도,그냥 블랙이라,그냥 블랙이라,NEU,색
37276487,4,372764874,핏도 너무이쁘고 색도 그냥 블랙이라 이쁜데 한 번 세탁돌리니 보풀이 많이 일어나네요,보풀이,많이 일어나네요,많이 일어나네요,NEG,보풀
10336667,1,103366671,티가 보들보들해서 까끌한 재질 싫어하는 1인으로 정말 만족하는 옷이에요!,재질,보들보들해서,보들보들해서,POS,재질
10336667,2,103366672,근데 비침이 심해서 안에 나시는 꼭 입어야 해요,비침이,심해서,심해서,NEG,비침
10336667,3,103366673,그래도 프린팅이나 핏이 다 예뻐서 만족합니다! (),프린팅이나,다 예뻐서,다 예뻐서,POS,프린팅
10336667,3,103366673,그래도 프린팅이나 핏이 다 예뻐서 만족합니다! (),핏이,다 예뻐서,다 예뻐서,POS,핏
10336667,4,103366674,얇고 후들한 재질인 것 같아용,재질인,얇고 후들한,얇고 후들한,NEU,재질
10336667,5,103366675,굉장히 오래걸려서 배송받았지만 굳굳 사길잘했어요!!,배송받았지만,굉장히 오래걸려서,굉장히 오래걸려서,NEG,배송
10336667,6,103366676,이쁘고 여기가 젤 가격 나쁘지 않아서 샀던 기억이.. 근데 이제는 추워서 잘 못입겠지만 여름에 잘 입겠습니다,가격,나쁘지 않아서,나쁘지 않아서,NEU,가격
10336667,7,103366677,화면이랑 똑같아서 좋았어요,화면이랑,똑같아서 좋았어요,똑같아서 좋았어요,NEU,화면
10336667,8,103366678,생각보다 많이 비침,비침이,생각보다 많이,생각보다 많이,NEG,비침
15000491,1,150004911,사이즈는 적당히 벙벙해서 적당히 편하게 입을 수 있는 맨투맨입니다.,사이즈는,적당히 벙벙해서,적당히 벙벙해서,NEU,사이즈
15000491,2,150004912,회색도 뭔가 초라한 느낌의 회색이 아니라 핑크색 리본이 있어 서 그런지 귀엽습니다,회색도,뭔가 초라한 느낌의 회색이 아니라,뭔가 초라한 느낌의 회색이 아니라,NEU,색
15000491,3,150004913,회색도 뭔가 초라한 느낌의 회색이 아니라 핑크색 리본이 있어 서 그런지 귀엽습니다,리본이,있어 서 그런지 귀엽습니다,있어 서 그런지 귀엽습니다,POS,리본
15000491,4,150004914,사이즈가 너무 크지도 않아서 좋아요.,사이즈가,너무 크지도 않아서,너무 크지도 않아서,NEU,사이즈
15000491,5,150004915,살짝 크롭 기장이라서 요즘 유행에 딱이에요,기장이라서,살짝 크롭,살짝 크롭,NEU,기장
15000491,6,150004916,비슷한 거 많이 팔던데 제가 좋아하는 아뜨랑스에서 고퀄 포장 받아서 기분좋게 잘 받아 바로 입었습니다,포장,고퀄,고퀄,POS,포장
15000491,7,150004917,다른건 모르겠는데 리본이 너무 귀여워서 홀린듯이 구매했습니다..!,리본이,너무 귀여워서,너무 귀여워서,POS,리본
15000491,8,150004918,적당한 핑크 포인트라 무난하면서 꾸안꾸되네요,포인트라,적당한 핑크,적당한 핑크,NEU,포인트
15000491,9,150004919,생각보다 색이 좀 어두워서 하의 색을 맞추는데 좀 어려웠어요;,색이,좀 어두워서,좀 어두워서,NEU,색
15000491,10,1500049110,시보리 짱짱해서 잘 늘어나진 않을거같네요,시보리,짱짱해서,짱짱해서,POS,시보리
15000491,10,1500049110,시보리 짱짱해서 잘 늘어나진 않을거같네요,시보리,잘 늘어나진 않을거같네요,잘 늘어나진 않을거같네요,POS,시보리
31560872,1,315608721,크림색 살짝 어두워요,크림색,살짝 어두워요,살짝 어두워요,NEU,색
31560872,2,315608722,근데 정전기가 꽤나 잘 생기고 엄청 따뜻하다 이런건 아닌 것 같아요~!,정전기가,꽤나 잘 생기고,꽤나 잘 생기고,NEG,정전기
31560872,3,315608723,색감은 좀 어두운 아이보리고 마감이 좋은편은 아니예요~,색감은,좀 어두운 아이보리고,좀 어두운 아이보리고,NEU,색
31560872,3,315608723,색감은 좀 어두운 아이보리고 마감이 좋은편은 아니예요~,마감이,좋은편은 아니예요~,좋은편은 아니예요~,NEG,마감
31560872,4,315608724,플리츠는 하나만 입어도 멋스러워서 좋아하는데 딱 가격정도의 퀄리티같아요,퀄리티같아요,딱 가격정도의,딱 가격정도의,NEU,퀄리티
31560872,5,315608725,"어깨 라인이 좀 어색해요,,",어깨 라인이,"좀 어색해요,,","좀 어색해요,,",NEG,어깨 라인
31560872,6,315608726,딱원하던 디자인이랑 재질이에요~,디자인이랑,딱원하던,딱원하던,POS,디자인
31560872,6,315608726,딱원하던 디자인이랑 재질이에요~,재질이에요~,딱원하던,딱원하던,POS,재질
31560872,7,315608727,예쁘긴한데 목 부분이 좀 어중간해 보여요,목 부분이,좀 어중간해 보여요,좀 어중간해 보여요,NEU,목 부분
31560872,8,315608728,안에 레이어드해서 입기 좋아요,레이어드해서,입기 좋아요,입기 좋아요,POS,레이어 드
31560872,9,315608729,뭔가 여리여리한 핏이에요,핏이에요,뭔가 여리여리한,뭔가 여리여리한,POS,핏
14666186,1,146661861,딱 붙지만 신축성이 그닥 좋지는 않아요,신축성이,그닥 좋지는 않아요,그닥 좋지는 않아요,NEG,신축
14666186,2,146661862,예쁜 아이보리 색이라서 맘에 들어요,색이라서,예쁜 아이보리,예쁜 아이보리,NEU,색
14666186,3,146661863,팔뚝이 살짝 낑기긴 하는데 몸통은 잘 맞고 신축성 좋아요!,팔뚝이,살짝 낑기긴 하는데,살짝 낑기긴 하는데,NEG,팔뚝
14666186,3,146661863,팔뚝이 살짝 낑기긴 하는데 몸통은 잘 맞고 신축성 좋아요!,몸통은,잘 맞고,잘 맞고,POS,몸통
14666186,3,146661863,팔뚝이 살짝 낑기긴 하는데 몸통은 잘 맞고 신축성 좋아요!,신축성,좋아요!,좋아요!,POS,신축
14666186,4,146661864,배송도 우체국 배송으로 빨랐고 티셔츠 촉감 완전 쫀쫀하고 부드러워요,배송도,우체국 배송으로 빨랐고,우체국 배송으로 빨랐고,POS,배송
